"html5_tags";"cms";"has_analytics";"has_js_jquery";"html5";"server";"id";"cluster"
0.0;"11";"1";"0";"0";"1";2144.0;"cluster_2"
0.0;"11";"0";"0";"0";"1";2145.0;"cluster_5"
0.0;"11";"1";"1";"0";"3";2146.0;"cluster_2"
0.0;"11";"1";"1";"0";"3";2147.0;"cluster_2"
0.0;"11";"1";"0";"1";"22";2148.0;"cluster_0"
0.0;"7";"1";"0";"0";"3";2149.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2150.0;"cluster_5"
0.0;"11";"1";"0";"0";"1";2151.0;"cluster_2"
0.0;"11";"1";"1";"0";"1";2152.0;"cluster_2"
0.0;"11";"1";"0";"0";"3";2153.0;"cluster_2"
0.0;"11";"1";"0";"0";"7";2154.0;"cluster_2"
0.0;"11";"1";"1";"0";"0";2155.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2156.0;"cluster_5"
0.0;"3";"1";"0";"0";"3";2157.0;"cluster_2"
0.0;"11";"1";"0";"0";"22";2158.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2159.0;"cluster_5"
0.0;"11";"1";"1";"0";"1";2160.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2161.0;"cluster_5"
0.0;"6";"1";"0";"0";"0";2162.0;"cluster_2"
0.0;"11";"0";"1";"0";"0";2163.0;"cluster_5"
0.0;"6";"1";"1";"1";"3";2164.0;"cluster_0"
0.004559270516717325;"1";"1";"0";"1";"1";2165.0;"cluster_0"
0.44224924012158057;"9";"0";"0";"1";"22";2166.0;"cluster_7"
0.0;"11";"0";"0";"0";"22";2167.0;"cluster_5"
0.0;"11";"1";"0";"0";"1";2168.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2169.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2170.0;"cluster_5"
0.08054711246200608;"11";"1";"0";"1";"1";2171.0;"cluster_0"
0.0;"11";"0";"0";"0";"3";2172.0;"cluster_5"
0.004559270516717325;"11";"1";"0";"1";"3";2173.0;"cluster_0"
0.0;"11";"1";"0";"0";"1";2174.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2175.0;"cluster_5"
0.0;"5";"0";"1";"1";"22";2176.0;"cluster_7"
0.0;"7";"1";"0";"0";"3";2177.0;"cluster_2"
0.0;"11";"1";"1";"1";"1";2178.0;"cluster_0"
0.0;"11";"1";"1";"0";"1";2179.0;"cluster_2"
0.0;"11";"1";"0";"0";"3";2180.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2181.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2182.0;"cluster_5"
0.0;"6";"0";"0";"0";"3";2183.0;"cluster_5"
0.0;"7";"0";"1";"0";"3";2184.0;"cluster_5"
0.0;"11";"1";"1";"0";"1";2185.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2186.0;"cluster_5"
0.001519756838905775;"11";"1";"0";"1";"22";2187.0;"cluster_0"
0.0;"11";"0";"0";"0";"1";2188.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2189.0;"cluster_5"
0.0;"3";"1";"0";"0";"3";2190.0;"cluster_2"
0.0;"11";"0";"0";"0";"3";2191.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2192.0;"cluster_5"
0.0;"11";"1";"1";"0";"3";2193.0;"cluster_2"
0.0;"11";"0";"1";"0";"1";2194.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2195.0;"cluster_5"
0.0;"11";"1";"1";"1";"0";2196.0;"cluster_0"
0.001519756838905775;"11";"0";"1";"1";"1";2197.0;"cluster_7"
0.0;"11";"1";"0";"0";"1";2198.0;"cluster_2"
0.0;"11";"1";"1";"0";"22";2199.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2200.0;"cluster_5"
0.0;"11";"1";"0";"0";"3";2201.0;"cluster_2"
0.001519756838905775;"11";"1";"0";"1";"3";2202.0;"cluster_0"
0.0060790273556231;"11";"0";"0";"1";"1";2203.0;"cluster_7"
0.0;"11";"0";"0";"0";"3";2204.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2205.0;"cluster_5"
0.0;"11";"0";"1";"0";"3";2206.0;"cluster_5"
0.0;"11";"0";"0";"1";"0";2207.0;"cluster_7"
0.030395136778115502;"3";"0";"0";"1";"3";2208.0;"cluster_7"
0.0;"11";"0";"0";"0";"0";2209.0;"cluster_5"
0.0;"6";"1";"1";"0";"3";2210.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2211.0;"cluster_5"
0.0;"11";"0";"0";"0";"21";2212.0;"cluster_5"
0.0;"11";"1";"1";"1";"1";2213.0;"cluster_0"
0.0;"11";"0";"0";"0";"22";2214.0;"cluster_5"
0.0;"11";"1";"1";"0";"1";2215.0;"cluster_2"
0.3890577507598784;"9";"0";"0";"1";"22";2216.0;"cluster_7"
0.0;"11";"1";"0";"0";"3";2217.0;"cluster_2"
0.0;"11";"1";"1";"0";"1";2218.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2219.0;"cluster_5"
0.02735562310030395;"11";"1";"0";"1";"1";2220.0;"cluster_0"
0.001519756838905775;"6";"1";"1";"1";"3";2221.0;"cluster_0"
0.0;"6";"0";"0";"0";"3";2222.0;"cluster_5"
0.0;"6";"0";"1";"0";"3";2223.0;"cluster_5"
0.0;"11";"1";"0";"0";"6";2224.0;"cluster_2"
0.0;"11";"1";"0";"0";"1";2225.0;"cluster_2"
0.0;"11";"1";"1";"0";"1";2226.0;"cluster_2"
0.0;"11";"0";"1";"0";"2";2227.0;"cluster_5"
0.0;"11";"1";"1";"0";"1";2228.0;"cluster_2"
0.004559270516717325;"11";"1";"1";"1";"1";2229.0;"cluster_0"
0.0;"11";"0";"0";"0";"3";2230.0;"cluster_5"
0.0;"7";"1";"0";"0";"3";2231.0;"cluster_2"
0.0;"5";"1";"1";"0";"1";2232.0;"cluster_2"
0.0243161094224924;"9";"1";"0";"1";"3";2233.0;"cluster_0"
0.0;"11";"0";"0";"0";"6";2234.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2235.0;"cluster_5"
0.007598784194528876;"3";"0";"0";"1";"6";2236.0;"cluster_7"
0.0;"11";"0";"0";"0";"22";2237.0;"cluster_5"
0.0;"11";"1";"0";"0";"1";2238.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2239.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2240.0;"cluster_5"
0.0;"6";"1";"1";"1";"3";2241.0;"cluster_0"
0.0;"5";"0";"1";"1";"1";2242.0;"cluster_7"
0.0;"11";"0";"0";"0";"22";2243.0;"cluster_5"
0.0;"11";"1";"1";"0";"1";2244.0;"cluster_2"
0.0;"11";"1";"1";"0";"1";2245.0;"cluster_2"
0.0;"11";"0";"1";"0";"3";2246.0;"cluster_5"
0.010638297872340425;"11";"1";"0";"1";"3";2247.0;"cluster_0"
0.0;"11";"0";"0";"0";"0";2248.0;"cluster_5"
0.0;"11";"0";"0";"0";"3";2249.0;"cluster_5"
0.0;"11";"1";"0";"0";"3";2250.0;"cluster_2"
0.0;"7";"1";"1";"0";"3";2251.0;"cluster_2"
0.0;"11";"1";"0";"1";"3";2252.0;"cluster_0"
0.0;"11";"0";"1";"0";"1";2253.0;"cluster_5"
0.0;"11";"0";"0";"0";"6";2254.0;"cluster_5"
0.0;"11";"1";"0";"0";"6";2255.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2256.0;"cluster_5"
0.0;"11";"1";"1";"0";"3";2257.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2258.0;"cluster_5"
0.0;"11";"0";"0";"0";"1";2259.0;"cluster_5"
0.007598784194528876;"11";"1";"1";"1";"3";2260.0;"cluster_0"
0.0;"11";"0";"0";"0";"22";2261.0;"cluster_5"
0.0;"11";"1";"0";"0";"22";2262.0;"cluster_2"
0.00303951367781155;"11";"1";"0";"1";"3";2263.0;"cluster_0"
0.0;"11";"1";"1";"0";"3";2264.0;"cluster_2"
0.0;"11";"1";"0";"0";"1";2265.0;"cluster_2"
0.0;"11";"1";"0";"0";"3";2266.0;"cluster_2"
0.0;"11";"0";"1";"0";"1";2267.0;"cluster_5"
0.0;"3";"1";"0";"0";"1";2268.0;"cluster_2"
0.0;"7";"0";"0";"0";"3";2269.0;"cluster_5"
0.0;"11";"0";"0";"0";"3";2270.0;"cluster_5"
0.0;"6";"1";"1";"0";"3";2271.0;"cluster_2"
0.001519756838905775;"11";"1";"0";"1";"3";2272.0;"cluster_0"
0.0;"11";"1";"0";"0";"3";2273.0;"cluster_2"
0.0;"11";"1";"0";"0";"3";2274.0;"cluster_2"
0.0;"11";"0";"0";"0";"1";2275.0;"cluster_5"
0.0;"11";"1";"1";"1";"3";2276.0;"cluster_0"
0.0;"11";"0";"0";"0";"22";2277.0;"cluster_5"
0.0;"7";"1";"0";"0";"3";2278.0;"cluster_2"
0.0;"11";"1";"0";"0";"1";2279.0;"cluster_2"
0.26595744680851063;"9";"0";"0";"1";"3";2280.0;"cluster_7"
0.0;"11";"0";"0";"0";"22";2281.0;"cluster_5"
0.007598784194528876;"3";"1";"0";"1";"1";2282.0;"cluster_0"
0.0;"3";"0";"1";"0";"1";2283.0;"cluster_5"
0.0;"9";"1";"0";"0";"3";2284.0;"cluster_2"
0.0;"11";"1";"0";"0";"6";2285.0;"cluster_2"
0.0;"11";"1";"0";"0";"1";2286.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2287.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2288.0;"cluster_5"
0.0;"11";"1";"0";"0";"3";2289.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2290.0;"cluster_5"
0.0;"3";"0";"0";"0";"1";2291.0;"cluster_5"
0.0;"6";"1";"1";"0";"3";2292.0;"cluster_2"
0.0;"3";"1";"0";"0";"3";2293.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2294.0;"cluster_5"
0.0;"6";"0";"0";"1";"3";2295.0;"cluster_7"
0.05927051671732523;"11";"0";"1";"1";"22";2296.0;"cluster_7"
0.07750759878419453;"11";"1";"0";"1";"1";2297.0;"cluster_0"
0.0;"11";"1";"1";"0";"3";2298.0;"cluster_2"
0.0;"3";"1";"0";"0";"3";2299.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2300.0;"cluster_5"
0.010638297872340425;"6";"1";"1";"1";"6";2301.0;"cluster_0"
0.007598784194528876;"3";"1";"0";"1";"3";2302.0;"cluster_0"
0.0;"6";"1";"1";"1";"3";2303.0;"cluster_0"
0.001519756838905775;"11";"1";"1";"1";"3";2304.0;"cluster_0"
0.0;"11";"1";"1";"0";"1";2305.0;"cluster_2"
0.0;"11";"0";"0";"0";"3";2306.0;"cluster_5"
0.0;"11";"1";"0";"0";"3";2307.0;"cluster_2"
0.0;"11";"0";"0";"0";"6";2308.0;"cluster_5"
0.0;"11";"0";"1";"0";"8";2309.0;"cluster_5"
0.0;"11";"1";"0";"0";"0";2310.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2311.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2312.0;"cluster_5"
0.0;"11";"1";"0";"1";"3";2313.0;"cluster_0"
0.022796352583586626;"6";"1";"1";"1";"3";2314.0;"cluster_0"
0.04711246200607903;"11";"0";"0";"1";"3";2315.0;"cluster_7"
0.0;"11";"0";"1";"0";"3";2316.0;"cluster_5"
0.0;"7";"0";"0";"0";"3";2317.0;"cluster_5"
0.0;"11";"1";"1";"0";"6";2318.0;"cluster_2"
0.0;"7";"1";"0";"0";"0";2319.0;"cluster_2"
0.0;"6";"1";"0";"1";"3";2320.0;"cluster_0"
0.15501519756838905;"6";"0";"0";"1";"3";2321.0;"cluster_7"
0.0;"11";"0";"0";"0";"22";2322.0;"cluster_5"
0.0;"11";"1";"1";"0";"22";2323.0;"cluster_2"
0.12006079027355623;"1";"1";"0";"1";"1";2324.0;"cluster_0"
0.0;"2";"0";"1";"0";"1";2325.0;"cluster_5"
0.0;"11";"0";"0";"0";"1";2326.0;"cluster_5"
0.001519756838905775;"7";"0";"0";"1";"1";2327.0;"cluster_7"
0.0;"11";"0";"0";"0";"22";2328.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2329.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2330.0;"cluster_5"
0.0;"11";"1";"1";"0";"3";2331.0;"cluster_2"
0.0;"11";"1";"1";"0";"1";2332.0;"cluster_2"
0.0;"11";"1";"0";"0";"1";2333.0;"cluster_2"
0.0;"11";"1";"0";"0";"3";2334.0;"cluster_2"
0.0;"7";"1";"0";"0";"3";2335.0;"cluster_2"
0.0;"11";"0";"1";"0";"14";2336.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2337.0;"cluster_5"
0.015197568389057751;"11";"0";"1";"1";"1";2338.0;"cluster_7"
0.0;"11";"1";"0";"0";"3";2339.0;"cluster_2"
0.0;"11";"1";"0";"0";"3";2340.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2341.0;"cluster_5"
0.08966565349544073;"11";"1";"1";"1";"3";2342.0;"cluster_0"
0.0;"11";"1";"1";"0";"0";2343.0;"cluster_2"
0.0;"11";"0";"0";"0";"1";2344.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2345.0;"cluster_5"
0.0;"11";"1";"1";"0";"1";2346.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2347.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2348.0;"cluster_5"
0.0;"5";"1";"0";"0";"1";2349.0;"cluster_2"
0.0;"11";"1";"0";"0";"0";2350.0;"cluster_2"
0.004559270516717325;"11";"1";"1";"1";"1";2351.0;"cluster_0"
0.0;"11";"0";"0";"0";"22";2352.0;"cluster_5"
0.0;"1";"1";"1";"0";"1";2353.0;"cluster_2"
0.0;"6";"1";"0";"0";"3";2354.0;"cluster_2"
0.07446808510638298;"11";"1";"0";"1";"1";2355.0;"cluster_0"
0.0;"6";"0";"1";"0";"3";2356.0;"cluster_5"
0.0;"11";"1";"0";"0";"6";2357.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2358.0;"cluster_5"
0.0;"11";"1";"0";"0";"3";2359.0;"cluster_2"
0.0182370820668693;"11";"1";"0";"1";"1";2360.0;"cluster_0"
0.0;"11";"0";"0";"0";"1";2361.0;"cluster_5"
0.0;"11";"1";"0";"0";"3";2362.0;"cluster_2"
0.0;"11";"0";"1";"0";"22";2363.0;"cluster_5"
0.010638297872340425;"6";"0";"1";"1";"3";2364.0;"cluster_7"
0.019756838905775075;"6";"1";"0";"1";"3";2365.0;"cluster_0"
0.0;"11";"0";"0";"0";"22";2366.0;"cluster_5"
0.0;"11";"1";"1";"0";"1";2367.0;"cluster_2"
0.0;"11";"0";"1";"0";"1";2368.0;"cluster_5"
0.0;"11";"0";"0";"0";"3";2369.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2370.0;"cluster_5"
0.0;"11";"0";"0";"0";"1";2371.0;"cluster_5"
0.0;"6";"1";"1";"1";"3";2372.0;"cluster_0"
0.0;"11";"0";"0";"0";"22";2373.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2374.0;"cluster_5"
0.0486322188449848;"6";"0";"1";"1";"6";2375.0;"cluster_7"
0.001519756838905775;"11";"1";"0";"1";"1";2376.0;"cluster_0"
0.0;"11";"0";"0";"0";"22";2377.0;"cluster_5"
0.0;"11";"1";"0";"0";"1";2378.0;"cluster_2"
0.0;"11";"1";"1";"0";"1";2379.0;"cluster_2"
0.0;"11";"1";"0";"1";"1";2380.0;"cluster_0"
0.010638297872340425;"11";"1";"0";"1";"0";2381.0;"cluster_0"
0.0;"11";"1";"1";"0";"3";2382.0;"cluster_2"
0.0;"11";"0";"0";"0";"2";2383.0;"cluster_5"
0.001519756838905775;"11";"1";"0";"1";"1";2384.0;"cluster_0"
0.0;"11";"1";"0";"0";"22";2385.0;"cluster_2"
0.004559270516717325;"9";"1";"1";"1";"3";2386.0;"cluster_0"
0.0;"9";"0";"0";"0";"3";2387.0;"cluster_5"
0.0;"11";"1";"0";"1";"1";2388.0;"cluster_0"
0.0;"11";"1";"0";"0";"1";2389.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2390.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2391.0;"cluster_5"
0.0;"11";"1";"1";"0";"1";2392.0;"cluster_2"
0.0;"11";"0";"0";"0";"1";2393.0;"cluster_5"
0.0;"11";"1";"1";"1";"1";2394.0;"cluster_0"
0.0;"11";"0";"1";"1";"3";2395.0;"cluster_7"
0.0;"11";"1";"0";"0";"3";2396.0;"cluster_2"
0.0;"11";"0";"0";"0";"3";2397.0;"cluster_5"
0.0;"11";"0";"1";"0";"3";2398.0;"cluster_5"
0.0;"11";"1";"1";"1";"3";2399.0;"cluster_0"
0.0;"11";"0";"0";"0";"22";2400.0;"cluster_5"
0.0972644376899696;"9";"1";"0";"1";"3";2401.0;"cluster_0"
0.0;"11";"0";"0";"0";"22";2402.0;"cluster_5"
0.0;"11";"1";"0";"0";"1";2403.0;"cluster_2"
0.0;"11";"1";"1";"0";"1";2404.0;"cluster_2"
0.0851063829787234;"6";"1";"1";"1";"3";2405.0;"cluster_0"
0.02735562310030395;"9";"1";"0";"1";"3";2406.0;"cluster_0"
0.0;"5";"1";"0";"0";"1";2407.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2408.0;"cluster_5"
0.0;"11";"1";"0";"0";"1";2409.0;"cluster_2"
0.0;"11";"0";"0";"0";"22";2410.0;"cluster_5"
0.0;"2";"0";"0";"0";"1";2411.0;"cluster_5"
0.004559270516717325;"11";"1";"0";"1";"1";2412.0;"cluster_0"
0.0;"11";"1";"0";"0";"3";2413.0;"cluster_2"
0.0;"2";"1";"0";"0";"1";2414.0;"cluster_2"
0.0;"7";"1";"1";"0";"3";2415.0;"cluster_2"
0.0;"11";"1";"1";"0";"3";2416.0;"cluster_2"
0.0;"11";"1";"0";"0";"1";2417.0;"cluster_2"
0.00303951367781155;"11";"0";"1";"1";"1";2418.0;"cluster_7"
0.0;"11";"0";"0";"0";"1";2419.0;"cluster_5"
0.0;"11";"0";"0";"0";"22";2420.0;"cluster_5"
0.0;"11";"1";"0";"0";"3";2421.0;"cluster_2"
0.0;"2";"0";"0";"0";"1";2422.0;"cluster_5"
0.0;"3";"1";"0";"0";"3";2423.0;"cluster_2"
0.0;"11";"1";"1";"0";"3";2424.0;"cluster_2"
0.00911854103343465;"11";"0";"1";"1";"22";2425.0;"cluster_7"
