@relation data-weka.filters.unsupervised.attribute.RemoveType-Tstring-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.RemoveUseless-M95.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute alexa_has_adult_content {0,1}
@attribute alexa_links_in numeric
@attribute alexa_load_time numeric
@attribute alexa_rank numeric
@attribute alexa_rank_dk numeric
@attribute external_links_count numeric
@attribute facebook_share {0,1}
@attribute has_analytics {0,1}
@attribute has_content_business {0,1}
@attribute has_content_film {0,1}
@attribute has_content_food {0,1}
@attribute has_content_games {0,1}
@attribute has_content_health {0,1}
@attribute has_content_music {0,1}
@attribute has_content_news {0,1}
@attribute has_content_shop {0,1}
@attribute has_content_sport {0,1}
@attribute has_content_technology {0,1}
@attribute has_content_transport {0,1}
@attribute has_content_xxx {0,1}
@attribute has_description {0,1}
@attribute has_js_backbone {0,1}
@attribute has_js_dojo {0,1}
@attribute has_js_jquery {0,1}
@attribute has_js_modernizr {0,1}
@attribute has_js_mootools {0,1}
@attribute has_js_prototype {0,1}
@attribute has_keywords {0,1}
@attribute html5 {0,1}
@attribute html5_tags numeric
@attribute img_count numeric
@attribute internal_links_count numeric
@attribute page_rank numeric
@attribute title_tag {0,1}
@attribute twitter_share {0,1}
@attribute xhtml {0,1}

@data
0,0.028361,0.059357,0.01594,0.007849,0.347324,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.003252,0.031465,0.75,1,0,0
0,0.005156,0.085518,0.185792,0.175156,0.175236,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.092683,0.001967,0.5,1,0,0
0,0.018621,0.065426,0.119734,0.340329,0.053515,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.014634,0.020649,0.5,1,0,0
0,0.0053,0.081999,0.134642,0.151438,0.070304,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0.136585,0.123894,0.625,1,0,0
0,0.007233,0.060071,0.188948,0.54654,0.029381,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.065041,0.12881,0.375,1,0,0
0,0.00222,?,0.39764,0.248614,0.620147,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0.089431,0,0.25,1,0,0
0,0.00179,?,0.285672,0.253733,0.026233,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.027642,0.076696,0.25,1,0,0
0,0.015111,0.03386,0.110604,0.268407,0.057712,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0.01626,0.095379,0.625,1,0,0
0,0.128626,?,0.19879,?,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003933,0,1,0,0
0,0.004082,0.03692,0.141864,0.162699,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001626,0,0,0,0,0
0,0.009239,0.026619,0.237291,0.194352,0.055614,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.014634,0.000983,0.75,1,0,0
0,0.00795,0.109689,0.102367,0.085061,0.027282,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.029268,0.040315,0.5,1,0,0
0,0.028432,?,0.218859,0.573159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
0,0.007448,0.026313,0.013442,0.008788,0.01469,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.007599,0.004878,0.012783,0.75,1,0,1
0,0.000645,0.050178,0.098776,0.064158,0.0766,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.009756,0.001967,0.5,1,0,0
0,0.000859,0.052779,0.36914,0.169184,0.203568,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.188618,0,0.125,1,0,0
0,0.020339,0.046507,0.11486,0.084464,0.022036,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.014634,0,0.875,1,0,0
0,0.001719,?,0.188815,0.243665,0.019937,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.033435,0.125203,0.087512,0.25,1,0,0
0,0.017045,0.126976,0.136059,0.18838,0.115425,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.071545,0.171091,0.5,1,0,0
0,0.001576,0.057216,0.239559,0.232745,0.090241,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.043902,0.000983,0.375,1,0,0
0,0.020554,0.09643,0.291896,0.308762,0.037775,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.022764,0.000983,0.75,1,0,0
0,0.030509,?,0.081538,0.080027,0.110178,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.045528,0.027532,0.625,1,0,0
0,0.008093,0.109026,0.196136,0.138811,0.394544,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0.010638,0.065041,0.000983,0.5,1,0,0
0,0.003653,?,0.15736,0.246225,0.007345,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.009756,0.050147,0.125,1,0,0
0,0.001361,0.020908,0.34279,0.679464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.013249,0.133044,0.291465,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.001934,0.052167,0.264942,0.463186,0.008395,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.001626,0.075713,0.5,1,0,0
0,0.002435,?,0.347232,0.355772,0.700944,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.15935,0.000983,0.375,1,0,0
0,0.002149,0.111168,0.075408,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
0,0.004011,?,0.116273,0.106987,0.007345,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0.076423,0.250737,0.375,1,0,0
0,0.005371,?,0.62298,0.604215,0.047219,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.375,1,0,0
0,0.003151,0.052932,0.386586,0.421892,0.110178,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0.009119,0.01626,0.001967,0.625,1,0,0
0,0.008236,?,0.132184,0.307909,0.005247,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0.031915,0.030894,0.06293,0.25,1,0,0
0,0.001074,?,0.311661,0.229417,0.104932,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.004878,0.006883,0.5,1,0,0
0,0.008308,?,0.299594,0.415152,0.144806,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.030894,0.006883,0.75,1,0,0
0,0.004942,0.133452,0.110909,0.091119,0.176285,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0.130699,0.04878,0,0.5,1,0,0
0,0.019838,0.086843,0.105473,0.054347,0.096537,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.014634,0.051131,0.625,1,0,0
0,0.012175,0.03126,0.139236,0.095811,0.001049,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.014634,0.006883,0.625,1,0,0
0,0.005658,0.039011,0.4781,0.367034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0
0,0.041252,0.110454,0.167693,0.533146,0.013641,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.075988,0.014634,0.117011,0.25,1,0,0
0,0.030151,0.047731,0.301806,?,0.059811,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.01626,0,0.625,1,0,0
0,0.004798,0.051045,0.125055,0.081478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.002149,?,0.381892,0.409351,0.040923,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0.014634,0,0.5,1,0,0
0,0.05314,0.047323,0.005034,0.001877,0.209864,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.029268,0.016716,0.75,1,0,0
0,0.001504,?,0.504627,0.386998,0.052466,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.003252,0.0059,0,1,0,0
0,0.002721,0.131668,0.28128,0.209624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
0,0.002077,?,0.130039,0.171231,0.01469,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.010638,0.009756,0,0.625,1,0,0
0,0.008379,0.105915,0.259371,0.402184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
0,0.010958,0.074095,0.212954,0.160311,0.201469,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0.00152,0.014634,0.000983,0.5,1,0,0
0,0.068538,0.039623,0.05102,0.031226,0.278069,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.00152,0.04878,0.029499,0.75,1,0,0
0,0.010671,0.018307,0.348579,0.179678,0.086044,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052033,0.001967,0.625,1,0,0
0,0.027716,0.042019,0.243075,0.528709,0.048269,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.019512,0.003933,0.75,1,0,0
0,0.002936,?,0.338747,0.418992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.00265,0.069199,0.438392,?,0.001049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001626,0,0,1,0,1
0,0.007305,0.057165,0.153109,0.148878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
0,0.022345,0.039521,0.287414,0.187953,0.057712,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.013678,0.009756,0.0059,0.625,1,0,0
0,0.006732,0.041866,0.238031,0.13736,0.03148,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.003252,0.003933,0.625,1,0,0
0,0.001361,?,0.572089,0.33231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0
0,0.002077,?,0.264085,0.250917,0.020986,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0.003252,0,0.375,1,0,0
0,0.270357,0.221112,0.003366,0.001792,0.843652,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0.442276,0.07178,0.875,1,0,0
0,0.200315,0.033707,0.014996,0.019111,0.050367,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.017886,0.000983,0.625,1,0,0
0,0.00043,?,?,0.602594,0.001049,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.001626,0,0.5,0,0,1
0,0.093819,0.068281,0.011563,0.005716,0.013641,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.004878,0.006883,0.875,1,0,0
0,0.028146,0.051147,0.24949,0.24631,0.090241,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0.02439,0.0059,0.25,1,0,0
0,0.006231,?,0.521387,0.49808,0.097587,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.007599,0.045528,0,0.5,1,0,0
0,0.008451,?,0.221962,?,0.029381,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00813,0,0.5,1,0,0
0,0.027644,0.053493,0.119336,0.088132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,0,0
0,0.005085,0.167721,0.526845,0.287177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,1
0,0.016615,0.021571,0.098246,?,0.001049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.005586,0.084549,0.157607,0.111851,0.088143,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0.00152,0.039024,0.006883,0.375,1,0,0
0,0.015756,0.06155,0.06804,0.050081,0.024134,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.02439,0.016716,0.625,1,0,0
0,0.018835,0.086843,0.062644,0.075932,0.056663,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0.115447,0.169125,0.5,1,0,0
0,0.071546,0.182815,0.03265,0.026363,0.459601,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.100813,0.063913,0.875,1,0,0
0,0.015398,0.022285,0.104072,0.089242,0.24659,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.073171,0,0.625,1,0,0
0,0.009812,0.052677,0.021559,0.016722,0.545645,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.439024,0.108161,0.5,1,0,0
0,0.099477,0.042886,0.03258,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
0,0.003939,0.037379,0.048099,0.042232,0.24554,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0.029268,0.006883,0.5,1,0,0
0,0.00179,0.012698,0.067512,0.148963,0.032529,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.055285,0.063913,0,1,0,0
0,0.065459,0.072616,0.127106,0.085914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0
0,0.004655,0.041713,0.065957,0.031823,0.057712,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0.018237,0.04878,0.00295,0.75,1,0,0
0,0.006302,?,0.321386,0.423513,0.048269,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.079675,0.064897,0.375,1,0,0
0,0.002721,?,0.21478,0.242897,0.051417,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.001626,0.000983,0.375,1,0,0
0,0.003294,?,0.389689,0.296988,0.008395,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.104065,0.20649,0.5,1,0,0
0,0.015183,0.260377,0.308457,0.368313,0.178384,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.021138,0.036382,0.75,1,0,0
0,0.001432,0.015859,0.218148,0.164406,0.017838,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.012158,0.030894,0,0.25,1,0,0
0,0.002721,?,0.521334,0.49117,0.004197,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.001626,0.009833,0.625,1,0,0
0,0.008308,1,0.151917,0.187441,0.160546,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.063415,0.014749,0.625,1,0,0
0,0.027788,0.085416,0.027657,0.018002,0.051417,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0.01626,0,0.75,1,0,0
0,0.003867,0.030291,0.2136,0.1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.008523,0.093218,0.148093,0.068851,0.034627,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.009756,0.003933,0.5,1,0,0
0,0.005586,0.021061,0.206911,0.41993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
0,0.018835,0.017083,0.138166,0.11697,0.026233,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.030894,0.007866,0.625,1,0,0
0,0.005729,?,0.196919,0.209453,0.036726,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.079675,0.072763,0.375,1,0,0
0,0.103273,0.024783,0.109462,?,0.303253,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.061789,0.029499,0.625,1,0,0
0,0.006088,0.059102,0.057791,0.065865,0.762854,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.091057,0,0.375,1,0,0
0,0.069684,0.043804,0.155307,0.266701,0.048269,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0.028875,0.026016,0.0059,0.75,1,0,0
0,0.006159,0.058695,0.178372,0.250491,0.04617,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0.162602,0.20944,0.75,1,0,0
0,0.004225,0.107598,0.123021,0.102551,0.541448,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.209756,0,0.375,1,0,0
0,0.003151,0.0564,0.164506,0.107926,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.019512,0.050147,0.5,1,0,0
0,0.005156,0.04258,0.101172,0.040355,0.03148,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.026016,0,0.5,1,0,0
0,0.002507,0.150433,0.0402,0.018258,0.019937,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.026016,0.000983,0.375,1,0,0
0,0.001719,?,0.31606,0.364559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.000645,0.085161,0.369431,0.306373,0.011542,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.017886,0.061947,?,1,0,0
0,0.016687,?,0.129449,0.123198,0.005247,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.021138,0.045231,0.75,1,0,0
0,0.01153,?,0.267707,0.271479,0.01469,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.095935,0.136676,0.5,1,0,0
0,0.003366,0.042682,0.530475,0.384353,0.075551,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0.00152,0.04065,0.003933,0.5,1,0,0
0,0.002363,0.00923,0.108583,0.073202,0.006296,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.019512,0,0.25,1,0,0
0,0.001074,?,0.076569,0.065438,0.007345,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.045528,0.043265,0,1,0,0
0,0.004655,?,0.180616,0.117567,0.003148,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.00813,0.023599,0.375,1,0,0
0,0.001647,0.079398,0.338147,0.300145,0.043022,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0.004559,0.091057,0.003933,0.25,1,0,0
0,0.000645,?,0.488908,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.004154,0.079449,0.205247,0.424111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.052138,0.057267,0.357052,0.254586,0.035677,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.063415,0.003933,0.25,1,0,0
0,0.034305,0.087659,0.01245,0.007423,0.023085,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0.15935,0.500492,0.5,1,0,0
0,0.00795,0.066854,0.112596,0.149305,0.16999,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.037398,0.021632,0.625,1,0,0
0,0.004798,0.033605,0.127404,0.255439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.001647,0.056961,0.300807,0.15468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.018334,0.134166,0.038449,?,0.140609,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0.001626,0.003933,0,1,0,0
0,0.119602,0.144059,0.114216,0.121918,0.38405,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0.155015,0.170732,0.007866,0.875,1,0,0
0,0.005586,?,0.228789,0.381196,0.067156,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0.079675,0.14061,0.375,1,0,0
0,0.003438,?,0.523089,0.357649,0.026233,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0.00152,0.065041,0,0.375,1,0,0
0,0.009525,0.163335,0.291261,0.352359,0.639035,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0.03252,0,0.625,1,0,0
0,0.0053,0.098317,0.300836,0.457299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.000716,?,0.096452,0.087621,0.067156,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0.021138,0,?,1,0,0
0,0.040034,0.027945,0.28007,0.49518,0.002099,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0.000983,0.75,1,0,0
0,0.000788,?,0.509179,0.36072,0.003148,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.010638,0.001626,0.017699,0.125,1,0,0
0,0.001361,?,0.743396,0.517618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
0,0.140085,0.012953,0.05402,?,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.00152,0,0,0.5,1,0,0
0,0.01461,0.011933,0.146605,?,0.004197,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001626,0.001967,0,1,0,0
0,0.003008,?,0.431351,0.356966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0
0,0.000788,?,0.299653,0.277792,0.004197,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.003252,0.06293,0.125,1,0,0
0,0.005658,0.077766,0.156473,0.113983,0.03148,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.074797,0,0.5,1,0,0
0,0.004297,?,0.365021,0.340073,0.074502,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.037398,0,0.625,1,0,0
0,0.000501,?,0.357853,?,0.029381,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0.03252,0.042281,0,1,0,0
0,0.024637,0.028659,0.019064,0.017917,0.066107,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.047154,0.024582,0.625,1,0,0
0,0.003151,?,0.410004,0.646532,0.012592,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.026016,0.032448,0.375,1,0,0
0,0.005371,0.027129,0.298743,0.249211,0.101784,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.029268,0,0.625,1,0,0
0,0.004297,?,0.446723,0.338196,0.047219,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.039024,0.090462,0.5,1,0,0
0,0.003724,?,0.134816,0.191537,0.007345,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.029268,0.025565,0.625,1,0,0
0,0.004369,?,0.188632,?,0.104932,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0.042276,0,0.5,1,0,0
0,0.03717,0.158083,0.059771,0.038478,0.12382,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0.00152,0.066667,0.056047,0.75,1,0,0
0,0.005658,0.127843,0.12717,0.168672,0.011542,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0.014634,0.098328,0.625,1,0,0
0,0.00222,0.020653,0.178456,0.124648,0.051417,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.078049,0,0.25,1,0,0
0,0.002363,?,0.267218,0.444331,0.139559,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.156098,0.000983,0.25,1,0,0
0,0.846881,0.026262,0,0,0.01469,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.001626,0.011799,0.875,1,0,0
